input_name,consensus_name,blast_hit_n,cons_MSA_seq_n,cons_full_blast_n,input_length,cons_length,input_TE_type,reclassified_type,terminal_repeat,low_copy,evaluation,status
rnd_4_family_2738,rnd_4_family_2738,55,47.0,4.0,6283,6240,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_95,rnd_1_family_95,102,92.0,0.0,6911,6746,LTR/Pao,LTR/Pao,LTR,False,Need_check,processed
rnd_4_family_159,rnd_4_family_159,154,13.0,10.0,6766,6605,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_4_family_159,rnd_4_family_159_01,154,24.0,31.0,6766,6450,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_514,rnd_1_family_514,137,31.0,1.0,11470,11469,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_514,rnd_1_family_514_01,137,14.0,0.0,11470,14703,LTR/Gypsy,LTR/Gypsy,False,False,Need_check,processed
rnd_4_family_423,rnd_4_family_423,71,12.0,15.0,9652,8853,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_4_family_3242,rnd_4_family_3242,198,12.0,12.0,7459,7444,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_4_family_3242,rnd_4_family_3242_01,198,16.0,8.0,7459,7516,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_4_family_59,rnd_4_family_59,49,38.0,0.0,8759,8585,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_4_family_686,rnd_4_family_686,56,47.0,0.0,10187,12211,LTR/Gypsy,LTR/Gypsy,False,False,Need_check,processed
rnd_4_family_3376,rnd_4_family_3376,18,18.0,0.0,14365,10952,DNA/CMC-Chapaev-3,DNA/CMC-Chapaev-3,LTR,False,Need_check,processed
rnd_4_family_60,rnd_4_family_60,49,42.0,2.0,8767,8198,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_4_family_859,rnd_4_family_859,85,45.0,5.0,8313,7705,LTR/Pao,LTR/Pao,False,False,Reco_check,processed
rnd_1_family_459,rnd_1_family_459,516,25.0,1.0,7436,11465,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_459,rnd_1_family_459_01,516,22.0,0.0,7436,13532,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_4_family_854,rnd_4_family_854,201,13.0,13.0,7569,7545,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_4_family_854,rnd_4_family_854_01,201,16.0,8.0,7569,7516,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_1_family_178,rnd_1_family_178,173,22.0,3.0,8501,8225,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_178,rnd_1_family_178_01,173,20.0,10.0,8501,4760,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_227,rnd_1_family_227,55,45.0,4.0,6283,6243,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_218,rnd_1_family_218,271,64.0,0.0,9228,4990,LINE/CR1,LINE/CR1,False,False,Need_check,processed
rnd_1_family_218,rnd_1_family_218_01,271,31.0,31.0,9228,5342,LINE/CR1,LINE/R1-LOA,False,False,Reco_check,processed
rnd_4_family_604,rnd_4_family_604,136,62.0,3.0,8040,9875,RC/Helitron,RC/Helitron,False,False,Reco_check,processed
rnd_4_family_604,rnd_4_family_604_01,136,19.0,1.0,8040,9993,RC/Helitron,RC/Helitron,False,False,Need_check,processed
rnd_1_family_250,rnd_1_family_250,153,13.0,10.0,6767,6605,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_250,rnd_1_family_250_01,153,24.0,31.0,6767,6450,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_290,rnd_1_family_290,196,47.0,6.0,7849,7780,LTR/Gypsy,LTR/Gypsy,LTR,False,Perfect,processed
rnd_1_family_290,rnd_1_family_290_01,196,21.0,13.0,7849,7530,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_1_family_278,rnd_1_family_278,228,22.0,1.0,10478,11248,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_349,rnd_1_family_349,32,15.0,2.0,13710,12412,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_4_family_1603,rnd_4_family_1603,110,91.0,5.0,6583,6538,LTR/Pao,LTR/Pao,LTR,False,Perfect,processed
rnd_1_family_165,rnd_1_family_165,228,22.0,0.0,10478,12378,LTR/Gypsy,LTR/Gypsy,False,False,Need_check,processed
rnd_1_family_165,rnd_1_family_165_01,228,54.0,1.0,10478,11455,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_285,rnd_1_family_285,181,14.0,22.0,7196,7107,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_285,rnd_1_family_285_01,181,59.0,20.0,7196,7032,LTR/Pao,LTR/Pao,LTR,False,Perfect,processed
rnd_1_family_524,rnd_1_family_524,37,21.0,0.0,9221,4346,LTR/Gypsy,LTR/Gypsy,False,False,Need_check,processed
rnd_1_family_210,rnd_1_family_210,232,23.0,0.0,11177,11127,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_210,rnd_1_family_210_01,232,56.0,1.0,11177,11451,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_128,rnd_1_family_128,228,23.0,1.0,10478,11252,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_128,rnd_1_family_128_01,228,55.0,1.0,10478,11447,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_202,rnd_1_family_202,232,19.0,1.0,11179,11265,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_202,rnd_1_family_202_01,232,56.0,1.0,11179,11447,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_389,rnd_1_family_389,252,64.0,0.0,9743,4936,LINE/CR1,LINE/CR1,False,False,Need_check,processed
rnd_1_family_389,rnd_1_family_389_01,252,31.0,31.0,9743,5342,LINE/CR1,LINE/R1-LOA,False,False,Reco_check,processed
rnd_1_family_259,rnd_1_family_259,228,22.0,0.0,10478,12378,LTR/Gypsy,LTR/Gypsy,False,False,Need_check,processed
rnd_1_family_259,rnd_1_family_259_01,228,57.0,1.0,10478,11456,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_79,rnd_1_family_79,173,21.0,3.0,8499,8295,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_79,rnd_1_family_79_01,173,20.0,10.0,8499,4760,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_499,rnd_1_family_499,271,64.0,0.0,9228,4990,LINE/CR1,LINE/CR1,False,False,Need_check,processed
rnd_1_family_499,rnd_1_family_499_01,271,31.0,31.0,9228,5342,LINE/CR1,LINE/R1-LOA,False,False,Reco_check,processed
rnd_1_family_515,rnd_1_family_515,201,13.0,12.0,7573,7481,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_1_family_515,rnd_1_family_515_01,201,16.0,8.0,7573,7516,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_1_family_198,rnd_1_family_198,110,91.0,7.0,6580,6516,LTR/Pao,LTR/Pao,LTR,False,Perfect,processed
rnd_1_family_324,rnd_1_family_324,102,92.0,0.0,6910,6756,Unknown,LTR/Pao,LTR,False,Need_check,processed
rnd_1_family_441,rnd_1_family_441,271,61.0,1.0,9234,4910,LINE/CR1,LINE/CR1,False,False,Need_check,processed
rnd_1_family_441,rnd_1_family_441_01,271,31.0,31.0,9234,5342,LINE/CR1,LINE/R1-LOA,False,False,Reco_check,processed
rnd_3_family_1329,rnd_3_family_1329,55,42.0,4.0,7293,6812,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_1_family_317,rnd_1_family_317,99,82.0,2.0,6408,6339,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_435,rnd_1_family_435,252,63.0,0.0,9738,5108,LINE/CR1,LINE/CR1,False,False,Need_check,processed
rnd_1_family_435,rnd_1_family_435_01,252,31.0,31.0,9738,5342,LINE/CR1,LINE/R1-LOA,False,False,Reco_check,processed
rnd_1_family_334,rnd_1_family_334,170,34.0,1.0,9805,11478,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_334,rnd_1_family_334_01,170,20.0,0.0,9805,10156,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_512,rnd_1_family_512,70,25.0,0.0,10944,9211,LTR/Gypsy,LTR/Gypsy,False,False,Need_check,processed
rnd_1_family_512,rnd_1_family_512_01,70,16.0,0.0,10944,10449,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_4_family_1120,rnd_4_family_1120,196,45.0,6.0,7848,7784,LTR/Gypsy,LTR/Gypsy,LTR,False,Perfect,processed
rnd_4_family_1120,rnd_4_family_1120_01,196,19.0,13.0,7848,7530,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_1_family_81,rnd_1_family_81,156,13.0,10.0,6766,6614,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_81,rnd_1_family_81_01,156,25.0,31.0,6766,6450,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_94,rnd_1_family_94,181,16.0,22.0,7197,7114,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_94,rnd_1_family_94_01,181,58.0,20.0,7197,7063,LTR/Pao,LTR/Pao,LTR,False,Perfect,processed
rnd_4_family_236,rnd_4_family_236,53,50.0,6.0,6547,6487,LTR/Pao,LTR/Pao,LTR,False,Perfect,processed
rnd_4_family_1584,rnd_4_family_1584,187,95.0,20.0,5727,4956,LINE/CR1,LINE/CR1,False,False,Reco_check,processed
rnd_4_family_2108,rnd_4_family_2108,187,17.0,3.0,7585,8220,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_4_family_2108,rnd_4_family_2108_01,187,15.0,10.0,7585,4759,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_4_family_4437,rnd_4_family_4437,29,22.0,0.0,9343,9330,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_4_family_679,rnd_4_family_679,79,14.0,6.0,8313,8310,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_428,rnd_1_family_428,99,82.0,2.0,6408,6339,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_4_family_144,rnd_4_family_144,70,24.0,0.0,10848,9736,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_4_family_144,rnd_4_family_144_01,70,16.0,0.0,10848,10449,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_4_family_2992,rnd_4_family_2992,201,12.0,0.0,7574,11329,LTR/Gypsy,LTR/Gypsy,False,False,Need_check,processed
rnd_4_family_2992,rnd_4_family_2992_01,201,16.0,8.0,7574,7516,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_4_family_1604,rnd_4_family_1604,102,90.0,0.0,6917,6780,LTR/Pao,LTR/Pao,LTR,False,Need_check,processed
rnd_1_family_222,rnd_1_family_222,71,12.0,15.0,9652,8853,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_4_family_5595,rnd_4_family_5595,71,35.0,15.0,9652,9608,LTR/Gypsy,LTR/Gypsy,LTR,False,Perfect,processed
rnd_4_family_855,rnd_4_family_855,201,12.0,12.0,7575,7445,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_4_family_855,rnd_4_family_855_01,201,16.0,8.0,7575,7516,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_4_family_61,rnd_4_family_61,49,42.0,2.0,8768,8198,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_1_family_391,rnd_1_family_391,55,42.0,4.0,7311,6853,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_4_family_1763,rnd_4_family_1763,110,91.0,5.0,6582,6538,LTR/Pao,LTR/Pao,LTR,False,Perfect,processed
rnd_1_family_292,rnd_1_family_292,196,45.0,6.0,7840,7783,LTR/Gypsy,LTR/Gypsy,LTR,False,Perfect,processed
rnd_1_family_292,rnd_1_family_292_01,196,19.0,13.0,7840,7530,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_4_family_238,rnd_4_family_238,72,16.0,0.0,10413,10387,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_4_family_238,rnd_4_family_238_01,72,19.0,0.0,10413,10456,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_4_family_2417,rnd_4_family_2417,466,25.0,1.0,7819,11461,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_4_family_2417,rnd_4_family_2417_01,466,22.0,0.0,7819,13427,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_320,rnd_1_family_320,201,13.0,12.0,7573,7481,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_1_family_320,rnd_1_family_320_01,201,16.0,8.0,7573,7516,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_4_family_553,rnd_4_family_553,73,16.0,0.0,10422,10346,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_4_family_553,rnd_4_family_553_01,73,19.0,1.0,10422,10439,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_144,rnd_1_family_144,271,62.0,1.0,9235,4915,LINE/CR1,LINE/CR1,False,False,Need_check,processed
rnd_1_family_144,rnd_1_family_144_01,271,31.0,31.0,9235,5342,LINE/CR1,LINE/R1-LOA,False,False,Reco_check,processed
rnd_1_family_475,rnd_1_family_475,174,28.0,16.0,7531,7244,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_1_family_475,rnd_1_family_475_01,174,25.0,8.0,7531,7513,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_1_family_415,rnd_1_family_415,233,64.0,0.0,10266,4910,LINE/CR1,LINE/CR1,False,False,Need_check,processed
rnd_1_family_415,rnd_1_family_415_01,233,31.0,31.0,10266,5342,LINE/CR1,LINE/R1-LOA,False,False,Reco_check,processed
rnd_3_family_193,rnd_3_family_193,181,14.0,22.0,7196,7105,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_479,rnd_1_family_479,48,37.0,0.0,8722,8563,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_462,rnd_1_family_462,201,13.0,12.0,7573,7481,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_1_family_462,rnd_1_family_462_01,201,16.0,8.0,7573,7516,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_1_family_252,rnd_1_family_252,107,74.0,2.0,10473,9740,RC/Helitron,RC/Helitron,False,False,Reco_check,processed
rnd_1_family_252,rnd_1_family_252_01,107,14.0,2.0,10473,10148,RC/Helitron,RC/Helitron,False,False,Need_check,processed
rnd_1_family_312,rnd_1_family_312,70,37.0,0.0,10869,9400,LTR/Gypsy,LTR/Gypsy,False,False,Need_check,processed
rnd_1_family_312,rnd_1_family_312_01,70,16.0,0.0,10869,10449,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_417,rnd_1_family_417,49,37.0,0.0,8695,8565,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_58,rnd_1_family_58,228,18.0,15.0,10480,8669,LTR/Gypsy,LTR/Gypsy,False,False,Need_check,processed
rnd_1_family_523,rnd_1_family_523,201,12.0,12.0,7575,7445,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_1_family_523,rnd_1_family_523_01,201,16.0,8.0,7575,7516,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_4_family_2415,rnd_4_family_2415,180,31.0,16.0,7267,7244,LTR/Gypsy,LTR/Gypsy,LTR,False,Perfect,processed
rnd_4_family_2415,rnd_4_family_2415_01,180,25.0,8.0,7267,7516,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_4_family_298,rnd_4_family_298,180,31.0,16.0,7266,7244,LTR/Gypsy,LTR/Gypsy,LTR,False,Perfect,processed
rnd_4_family_298,rnd_4_family_298_01,180,25.0,8.0,7266,7516,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_1_family_80,rnd_1_family_80,174,22.0,3.0,8507,8204,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_80,rnd_1_family_80_01,174,20.0,10.0,8507,4760,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_416,rnd_1_family_416,72,26.0,3.0,10389,10693,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_1_family_416,rnd_1_family_416_01,72,17.0,0.0,10389,10418,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_329,rnd_1_family_329,190,34.0,1.0,9057,11478,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_329,rnd_1_family_329_01,190,20.0,0.0,9057,10586,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_424,rnd_1_family_424,27,NaN,6.0,9046,9046,LTR/Gypsy,LTR/Gypsy,LTR,True,NaN,processed
rnd_4_family_680,rnd_4_family_680,78,41.0,6.0,8319,8091,LTR/Pao,LTR/Pao,LTR,False,Perfect,processed
rnd_1_family_456,rnd_1_family_456,107,73.0,3.0,10479,9776,RC/Helitron,RC/Helitron,False,False,Reco_check,processed
rnd_1_family_456,rnd_1_family_456_01,107,14.0,2.0,10479,10122,RC/Helitron,RC/Helitron,False,False,Need_check,processed
rnd_4_family_687,rnd_4_family_687,56,47.0,4.0,10208,10188,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_1_family_306,rnd_1_family_306,79,14.0,6.0,8321,8310,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_275,rnd_1_family_275,71,12.0,15.0,9652,8853,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_1_family_405,rnd_1_family_405,32,15.0,2.0,13717,12412,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_3_family_295,rnd_3_family_295,71,21.0,8.0,10906,6986,LTR/Gypsy,LTR/Gypsy,False,False,Reco_check,processed
rnd_3_family_295,rnd_3_family_295_01,71,21.0,0.0,10906,10379,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_497,rnd_1_family_497,141,31.0,1.0,11417,11469,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_497,rnd_1_family_497_01,141,14.0,0.0,11417,14703,LTR/Gypsy,LTR/Gypsy,False,False,Need_check,processed
rnd_4_family_683,rnd_4_family_683,174,11.0,0.0,8458,7763,LTR/Pao,LTR/Pao,LTR,False,Need_check,processed
rnd_4_family_683,rnd_4_family_683_01,174,20.0,10.0,8458,4760,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_158,rnd_1_family_158,175,21.0,3.0,8507,8220,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_1_family_158,rnd_1_family_158_01,175,20.0,10.0,8507,4760,LTR/Pao,LTR/Pao,LTR,False,Good,processed
rnd_4_family_993,rnd_4_family_993,0,NaN,NaN,80,80,Satellite,Satellite,False,False,NaN,skipped
rnd_1_family_203,rnd_1_family_203,48,36.0,0.0,8720,8550,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_4_family_2579,rnd_4_family_2579,177,34.0,1.0,9505,11454,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_4_family_2579,rnd_4_family_2579_01,177,20.0,0.0,9505,10640,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_3_family_1120,rnd_3_family_1120,171,34.0,1.0,9860,11478,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_3_family_1120,rnd_3_family_1120_01,171,19.0,0.0,9860,10696,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_4_family_603,rnd_4_family_603,23,18.0,2.0,167,10080,Satellite,RC/Helitron,False,False,Need_check,processed
rnd_4_family_552,rnd_4_family_552,76,30.0,2.0,10371,10730,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_4_family_552,rnd_4_family_552_01,76,18.0,0.0,10371,10449,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_326,rnd_1_family_326,1577,NaN,NaN,4680,4680,Satellite,Satellite,False,False,NaN,skipped
rnd_3_family_935,rnd_3_family_935,71,35.0,15.0,9652,9608,LTR/Gypsy,LTR/Gypsy,LTR,False,Perfect,processed
rnd_1_family_279,rnd_1_family_279,109,14.0,1.0,1578,15512,Satellite,Satellite,LTR,False,Need_check,processed
rnd_4_family_62,rnd_4_family_62,49,37.0,0.0,8694,8527,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_126,rnd_1_family_126,0,NaN,NaN,143,143,Satellite,Satellite,False,False,NaN,skipped
rnd_1_family_394,rnd_1_family_394,74,27.0,3.0,10394,10748,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_1_family_394,rnd_1_family_394_01,74,18.0,0.0,10394,10443,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_447,rnd_1_family_447,69,19.0,3.0,10422,10768,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
rnd_1_family_447,rnd_1_family_447_01,69,18.0,0.0,10422,10437,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_266,rnd_1_family_266,1608,19.0,1.0,4376,17357,Satellite,Satellite,False,False,Need_check,processed
rnd_1_family_251,rnd_1_family_251,232,14.0,0.0,11177,11105,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_251,rnd_1_family_251_01,232,57.0,1.0,11177,11461,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_4_family_143,rnd_4_family_143,71,37.0,0.0,10793,9412,LTR/Gypsy,LTR/Gypsy,False,False,Need_check,processed
rnd_4_family_143,rnd_4_family_143_01,71,16.0,0.0,10793,10449,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_4_family_444,rnd_4_family_444,71,26.0,0.0,10886,8885,LTR/Gypsy,LTR/Gypsy,False,False,Need_check,processed
rnd_4_family_444,rnd_4_family_444_01,71,16.0,0.0,10886,10449,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_4_family_443,rnd_4_family_443,71,25.0,0.0,10967,9475,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_4_family_443,rnd_4_family_443_01,71,16.0,0.0,10967,10449,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
LmeSINE1c,LmeSINE1c,0,NaN,NaN,121,121,SINE/tRNA-Deu-L2,SINE/tRNA-Deu-L2,False,False,NaN,skipped
SSU_rRNA_Hsa,SSU_rRNA_Hsa,5,NaN,NaN,1869,1869,rRNA,rRNA,False,False,NaN,skipped
rnd_1_family_86,rnd_1_family_86,232,19.0,1.0,11178,11265,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_86,rnd_1_family_86_01,232,56.0,1.0,11178,11444,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
LSU_rRNA_Hsa,LSU_rRNA_Hsa,0,NaN,NaN,5035,5035,rRNA,rRNA,False,False,NaN,skipped
SSU_rRNA_Dme,SSU_rRNA_Dme,3,NaN,NaN,428,428,rRNA,rRNA,False,False,NaN,skipped
LSU_rRNA_Cel,LSU_rRNA_Cel,3,NaN,NaN,2432,2432,rRNA,rRNA,False,False,NaN,skipped
LSU_rRNA_Dme,LSU_rRNA_Dme,4,NaN,NaN,3900,3900,rRNA,rRNA,False,False,NaN,skipped
XDMR_DM,XDMR_DM,0,NaN,NaN,360,360,Unknown,Unknown,False,False,NaN,skipped
ZAM_LTR,ZAM_LTR,0,NaN,NaN,472,472,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
SSU_rRNA_Cel,SSU_rRNA_Cel,2,NaN,NaN,777,777,rRNA,rRNA,False,False,NaN,skipped
5S_DM,5S_DM,0,NaN,NaN,135,135,rRNA,rRNA,False,False,NaN,skipped
XDMR,XDMR,0,NaN,NaN,361,361,Unknown,Unknown,False,False,NaN,skipped
ACCORD2_LTR,ACCORD2_LTR,0,NaN,NaN,215,215,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
ACCORD_LTR,ACCORD_LTR,0,NaN,NaN,558,558,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
ALA_DM,ALA_DM,0,NaN,NaN,52,52,Unknown,Unknown,False,False,NaN,skipped
ARS406_DM,ARS406_DM,0,NaN,NaN,353,353,Unknown,Unknown,False,False,NaN,skipped
ACCORD_I,ACCORD_I,1,NaN,NaN,6288,6288,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
ZAM_I,ZAM_I,0,NaN,NaN,7490,7490,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
rnd_4_family_978,rnd_4_family_978,72,26.0,0.0,10296,10822,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_4_family_978,rnd_4_family_978_01,72,17.0,1.0,10296,10423,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
Baggins1,Baggins1,0,NaN,NaN,5453,5453,LINE/R1-LOA,LINE/R1-LOA,False,False,NaN,skipped
BATUMI_LTR,BATUMI_LTR,0,NaN,NaN,272,272,LTR/Pao,LTR/Pao,False,False,NaN,skipped
BARI1,BARI1,0,NaN,NaN,1689,1689,DNA/TcMar-Tc1,DNA/TcMar-Tc1,False,False,NaN,skipped
BARI_DM,BARI_DM,0,NaN,NaN,1728,1728,DNA/TcMar-Tc1,DNA/TcMar-Tc1,False,False,NaN,skipped
Bica_LTR,Bica_LTR,0,NaN,NaN,164,164,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
ACCORD2_I,ACCORD2_I,0,NaN,NaN,7212,7212,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
BLASTOPIA_LTR,BLASTOPIA_LTR,0,NaN,NaN,275,275,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
BEL_I,BEL_I,0,NaN,NaN,5404,5404,LTR/Pao,LTR/Pao,False,False,NaN,skipped
Bica_I,Bica_I,0,NaN,NaN,4778,4778,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
BLOOD_LTR,BLOOD_LTR,0,NaN,NaN,399,399,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
rnd_1_family_163,rnd_1_family_163,1108,22.0,1.0,221,12838,Satellite,Satellite,False,False,Need_check,processed
BS3_DM,BS3_DM,0,NaN,NaN,1790,1790,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
rnd_1_family_76,rnd_1_family_76,409,12.0,0.0,3391,10064,Satellite,Satellite,LTR,False,Need_check,processed
rnd_1_family_76,rnd_1_family_76_01,409,10.0,1.0,3391,15503,Satellite,Satellite,False,False,Need_check,processed
